Id,industry
19514,IT-Software / Software Services
19515,Banking / Financial Services / Broking
19516,IT-Software / Software Services
19517,BPO / Call Centre / ITES
19518,IT-Software / Software Services
19519,IT-Software / Software Services
19520,IT-Software / Software Services
19521,Pharma / Biotech / Clinical Research
19522,Telecom/ISP
19523,IT-Software / Software Services
19524,IT-Software / Software Services
19525,BPO / Call Centre / ITES
19526,BPO / Call Centre / ITES
19527,IT-Software / Software Services
19528,IT-Software / Software Services
19529,IT-Software / Software Services
19530,Government / Defence
19531,Banking / Financial Services / Broking
19532,IT-Software / Software Services
19533,IT-Software / Software Services
19534,IT-Software / Software Services
19535,IT-Software / Software Services
19536,Recruitment / Staffing
19537,IT-Software / Software Services
19538,Real Estate / Property
19539,Medical / Healthcare / Hospitals
19540,Oil and Gas / Energy / Power / Infrastructure
19541,Medical / Healthcare / Hospitals
19542,IT-Software / Software Services
19543,IT-Software / Software Services
19544,Accounting / Finance
19545,IT-Software / Software Services
19546,IT-Software / Software Services
19547,Internet / Ecommerce
19548,IT-Software / Software Services
19549,IT-Software / Software Services
19550,Courier / Transportation / Freight / Warehousing
19551,IT-Software / Software Services
19552,IT-Software / Software Services
19553,IT-Software / Software Services
19554,IT-Software / Software Services
19555,Banking / Financial Services / Broking
19556,IT-Software / Software Services
19557,IT-Software / Software Services
19558,IT-Software / Software Services
19559,Semiconductors / Electronics
19560,IT-Software / Software Services
19561,IT-Software / Software Services
19562,IT-Software / Software Services
19563,Education / Teaching / Training
19564,BPO / Call Centre / ITES
19565,Telecom/ISP
19566,IT-Software / Software Services
19567,IT-Hardware & Networking
19568,Insurance
19569,IT-Software / Software Services
19570,IT-Software / Software Services
19571,Banking / Financial Services / Broking
19572,Medical / Healthcare / Hospitals
19573,IT-Software / Software Services
19574,IT-Software / Software Services
19575,IT-Software / Software Services
19576,IT-Hardware & Networking
19577,IT-Software / Software Services
19578,IT-Software / Software Services
19579,Real Estate / Property
19580,IT-Software / Software Services
19581,IT-Software / Software Services
19582,IT-Software / Software Services
19583,BPO / Call Centre / ITES
19584,IT-Software / Software Services
19585,BPO / Call Centre / ITES
19586,IT-Software / Software Services
19587,IT-Software / Software Services
19588,IT-Software / Software Services
19589,Accounting / Finance
19590,IT-Software / Software Services
19591,Travel / Hotels / Restaurants / Airlines / Railways
19592,FMCG / Foods / Beverage
19593,Recruitment / Staffing
19594,IT-Software / Software Services
19595,IT-Hardware & Networking
19596,BPO / Call Centre / ITES
19597,IT-Software / Software Services
19598,IT-Software / Software Services
19599,BPO / Call Centre / ITES
19600,Pharma / Biotech / Clinical Research
19601,IT-Software / Software Services
19602,IT-Software / Software Services
19603,Medical / Healthcare / Hospitals
19604,IT-Software / Software Services
19605,Travel / Hotels / Restaurants / Airlines / Railways
19606,Strategy / Management Consulting Firms
19607,Recruitment / Staffing
19608,IT-Software / Software Services
19609,IT-Software / Software Services
19610,Electricals / Switchgears
19611,IT-Software / Software Services
19612,Recruitment / Staffing
19613,Ceramics / Sanitary ware
19614,IT-Software / Software Services
19615,IT-Software / Software Services
19616,IT-Software / Software Services
19617,BPO / Call Centre / ITES
19618,Internet / Ecommerce
19619,IT-Software / Software Services
19620,IT-Software / Software Services
19621,Recruitment / Staffing
19622,BPO / Call Centre / ITES
19623,Accounting / Finance
19624,IT-Software / Software Services
19625,IT-Software / Software Services
19626,BPO / Call Centre / ITES
19627,Recruitment / Staffing
19628,Education / Teaching / Training
19629,IT-Software / Software Services
19630,Pharma / Biotech / Clinical Research
19631,Medical / Healthcare / Hospitals
19632,IT-Software / Software Services
19633,Construction / Engineering / Cement / Metals
19634,Architecture / Interior Design
19635,BPO / Call Centre / ITES
19636,IT-Software / Software Services
19637,Accounting / Finance
19638,Facility Management
19639,IT-Software / Software Services
19640,BPO / Call Centre / ITES
19641,Telecom/ISP
19642,IT-Software / Software Services
19643,IT-Software / Software Services
19644,Aviation / Aerospace Firms
19645,IT-Software / Software Services
19646,Banking / Financial Services / Broking
19647,Internet / Ecommerce
19648,IT-Software / Software Services
19649,IT-Software / Software Services
19650,Advertising / PR / MR / Event Management
19651,Banking / Financial Services / Broking
19652,IT-Software / Software Services
19653,IT-Software / Software Services
19654,KPO / Research / Analytics
19655,IT-Software / Software Services
19656,Recruitment / Staffing
19657,IT-Software / Software Services
19658,IT-Software / Software Services
19659,IT-Software / Software Services
19660,Telecom/ISP
19661,BPO / Call Centre / ITES
19662,Insurance
19663,IT-Software / Software Services
19664,Pharma / Biotech / Clinical Research
19665,IT-Software / Software Services
19666,Travel / Hotels / Restaurants / Airlines / Railways
19667,Recruitment / Staffing
19668,IT-Hardware & Networking
19669,Recruitment / Staffing
19670,IT-Software / Software Services
19671,IT-Software / Software Services
19672,Telecom/ISP
19673,Internet / Ecommerce
19674,IT-Software / Software Services
19675,IT-Software / Software Services
19676,IT-Hardware & Networking
19677,IT-Software / Software Services
19678,Pharma / Biotech / Clinical Research
19679,IT-Software / Software Services
19680,IT-Software / Software Services
19681,Internet / Ecommerce
19682,Telecom/ISP
19683,IT-Software / Software Services
19684,IT-Software / Software Services
19685,IT-Software / Software Services
19686,IT-Software / Software Services
19687,IT-Software / Software Services
19688,BPO / Call Centre / ITES
19689,IT-Software / Software Services
19690,Accounting / Finance
19691,Internet / Ecommerce
19692,IT-Software / Software Services
19693,IT-Software / Software Services
19694,Medical / Healthcare / Hospitals
19695,Internet / Ecommerce
19696,IT-Software / Software Services
19697,Banking / Financial Services / Broking
19698,IT-Software / Software Services
19699,Internet / Ecommerce
19700,Banking / Financial Services / Broking
19701,BPO / Call Centre / ITES
19702,IT-Software / Software Services
19703,IT-Software / Software Services
19704,FMCG / Foods / Beverage
19705,IT-Software / Software Services
19706,BPO / Call Centre / ITES
19707,IT-Software / Software Services
19708,Telecom/ISP
19709,Insurance
19710,Banking / Financial Services / Broking
19711,IT-Software / Software Services
19712,IT-Software / Software Services
19713,IT-Software / Software Services
19714,Telecom/ISP
19715,Real Estate / Property
19716,Medical / Healthcare / Hospitals
19717,IT-Software / Software Services
19718,Accounting / Finance
19719,IT-Hardware & Networking
19720,Internet / Ecommerce
19721,Courier / Transportation / Freight / Warehousing
19722,IT-Software / Software Services
19723,Automobile / Auto Anciliary / Auto Components
19724,Telecom/ISP
19725,IT-Software / Software Services
19726,IT-Software / Software Services
19727,IT-Hardware & Networking
19728,IT-Software / Software Services
19729,IT-Software / Software Services
19730,IT-Software / Software Services
19731,BPO / Call Centre / ITES
19732,IT-Software / Software Services
19733,Accounting / Finance
19734,Travel / Hotels / Restaurants / Airlines / Railways
19735,IT-Software / Software Services
19736,Recruitment / Staffing
19737,IT-Software / Software Services
19738,IT-Software / Software Services
19739,IT-Software / Software Services
19740,Recruitment / Staffing
19741,Banking / Financial Services / Broking
19742,Pharma / Biotech / Clinical Research
19743,IT-Software / Software Services
19744,Textiles / Garments / Accessories
19745,IT-Software / Software Services
19746,IT-Software / Software Services
19747,IT-Software / Software Services
19748,IT-Software / Software Services
19749,IT-Software / Software Services
19750,Recruitment / Staffing
19751,Retail / Wholesale
19752,IT-Software / Software Services
19753,Internet / Ecommerce
19754,IT-Software / Software Services
19755,Banking / Financial Services / Broking
19756,IT-Software / Software Services
19757,IT-Software / Software Services
19758,Telecom/ISP
19759,BPO / Call Centre / ITES
19760,Telecom/ISP
19761,IT-Software / Software Services
19762,IT-Software / Software Services
19763,BPO / Call Centre / ITES
19764,IT-Software / Software Services
19765,Banking / Financial Services / Broking
19766,IT-Software / Software Services
19767,Banking / Financial Services / Broking
19768,IT-Software / Software Services
19769,IT-Software / Software Services
19770,IT-Software / Software Services
19771,Internet / Ecommerce
19772,IT-Software / Software Services
19773,Internet / Ecommerce
19774,IT-Software / Software Services
19775,IT-Software / Software Services
19776,IT-Software / Software Services
19777,IT-Software / Software Services
19778,IT-Software / Software Services
19779,Recruitment / Staffing
19780,IT-Software / Software Services
19781,Internet / Ecommerce
19782,IT-Software / Software Services
19783,IT-Software / Software Services
19784,Oil and Gas / Energy / Power / Infrastructure
19785,Retail / Wholesale
19786,IT-Software / Software Services
19787,IT-Software / Software Services
19788,IT-Software / Software Services
19789,IT-Software / Software Services
19790,IT-Software / Software Services
19791,Recruitment / Staffing
19792,Accounting / Finance
19793,IT-Hardware & Networking
19794,IT-Software / Software Services
19795,Construction / Engineering / Cement / Metals
19796,IT-Software / Software Services
19797,Recruitment / Staffing
19798,IT-Software / Software Services
19799,BPO / Call Centre / ITES
19800,IT-Software / Software Services
19801,Banking / Financial Services / Broking
19802,IT-Software / Software Services
19803,IT-Software / Software Services
19804,Industrial Products / Heavy Machinery
19805,IT-Software / Software Services
19806,IT-Software / Software Services
19807,IT-Software / Software Services
19808,IT-Software / Software Services
19809,IT-Software / Software Services
19810,IT-Software / Software Services
19811,IT-Software / Software Services
19812,IT-Software / Software Services
19813,Banking / Financial Services / Broking
19814,Recruitment / Staffing
19815,FMCG / Foods / Beverage
19816,IT-Software / Software Services
19817,IT-Software / Software Services
19818,Recruitment / Staffing
19819,IT-Software / Software Services
19820,IT-Software / Software Services
19821,Banking / Financial Services / Broking
19822,IT-Software / Software Services
19823,Real Estate / Property
19824,BPO / Call Centre / ITES
19825,Advertising / PR / MR / Event Management
19826,Education / Teaching / Training
19827,Telecom/ISP
19828,IT-Software / Software Services
19829,Recruitment / Staffing
19830,IT-Software / Software Services
19831,IT-Software / Software Services
19832,IT-Software / Software Services
19833,IT-Software / Software Services
19834,Telecom/ISP
19835,Recruitment / Staffing
19836,IT-Software / Software Services
19837,Recruitment / Staffing
19838,KPO / Research / Analytics
19839,IT-Software / Software Services
19840,IT-Software / Software Services
19841,IT-Software / Software Services
19842,Medical / Healthcare / Hospitals
19843,IT-Software / Software Services
19844,IT-Software / Software Services
19845,IT-Software / Software Services
19846,IT-Software / Software Services
19847,Recruitment / Staffing
19848,IT-Software / Software Services
19849,IT-Software / Software Services
19850,Internet / Ecommerce
19851,IT-Software / Software Services
19852,IT-Software / Software Services
19853,Recruitment / Staffing
19854,IT-Software / Software Services
19855,IT-Software / Software Services
19856,IT-Software / Software Services
19857,IT-Software / Software Services
19858,IT-Software / Software Services
19859,IT-Software / Software Services
19860,IT-Software / Software Services
19861,Real Estate / Property
19862,IT-Software / Software Services
19863,Medical / Healthcare / Hospitals
19864,Telecom/ISP
19865,IT-Software / Software Services
19866,Accounting / Finance
19867,Internet / Ecommerce
19868,IT-Software / Software Services
19869,Medical / Healthcare / Hospitals
19870,IT-Software / Software Services
19871,Recruitment / Staffing
19872,IT-Software / Software Services
19873,IT-Software / Software Services
19874,IT-Software / Software Services
19875,IT-Software / Software Services
19876,BPO / Call Centre / ITES
19877,IT-Software / Software Services
19878,Accounting / Finance
19879,Education / Teaching / Training
19880,IT-Software / Software Services
19881,IT-Software / Software Services
19882,Export / Import
19883,IT-Software / Software Services
19884,IT-Hardware & Networking
19885,IT-Software / Software Services
19886,FMCG / Foods / Beverage
19887,IT-Software / Software Services
19888,Recruitment / Staffing
19889,IT-Software / Software Services
19890,Automobile / Auto Anciliary / Auto Components
19891,IT-Software / Software Services
19892,IT-Software / Software Services
19893,Banking / Financial Services / Broking
19894,IT-Software / Software Services
19895,Retail / Wholesale
19896,Internet / Ecommerce
19897,IT-Software / Software Services
19898,IT-Software / Software Services
19899,IT-Software / Software Services
19900,IT-Software / Software Services
19901,Recruitment / Staffing
19902,Internet / Ecommerce
19903,BPO / Call Centre / ITES
19904,Advertising / PR / MR / Event Management
19905,IT-Software / Software Services
19906,Industrial Products / Heavy Machinery
19907,Recruitment / Staffing
19908,IT-Software / Software Services
19909,IT-Software / Software Services
19910,Textiles / Garments / Accessories
19911,IT-Software / Software Services
19912,IT-Software / Software Services
19913,Pharma / Biotech / Clinical Research
19914,IT-Software / Software Services
19915,Construction / Engineering / Cement / Metals
19916,Insurance
19917,IT-Software / Software Services
19918,Recruitment / Staffing
19919,IT-Software / Software Services
19920,Banking / Financial Services / Broking
19921,IT-Software / Software Services
19922,IT-Software / Software Services
19923,BPO / Call Centre / ITES
19924,IT-Software / Software Services
19925,IT-Software / Software Services
19926,IT-Software / Software Services
19927,IT-Software / Software Services
19928,IT-Software / Software Services
19929,Travel / Hotels / Restaurants / Airlines / Railways
19930,Accounting / Finance
19931,Recruitment / Staffing
19932,IT-Software / Software Services
19933,IT-Software / Software Services
19934,IT-Software / Software Services
19935,Recruitment / Staffing
19936,IT-Software / Software Services
19937,IT-Software / Software Services
19938,IT-Software / Software Services
19939,IT-Software / Software Services
19940,BPO / Call Centre / ITES
19941,Recruitment / Staffing
19942,IT-Software / Software Services
19943,Recruitment / Staffing
19944,IT-Software / Software Services
19945,IT-Software / Software Services
19946,Facility Management
19947,IT-Software / Software Services
19948,Insurance
19949,IT-Software / Software Services
19950,Internet / Ecommerce
19951,Accounting / Finance
19952,Advertising / PR / MR / Event Management
19953,Consumer Electronics / Appliances / Durables
19954,IT-Software / Software Services
19955,IT-Software / Software Services
19956,IT-Hardware & Networking
19957,Recruitment / Staffing
19958,BPO / Call Centre / ITES
19959,IT-Software / Software Services
19960,BPO / Call Centre / ITES
19961,Recruitment / Staffing
19962,Banking / Financial Services / Broking
19963,Real Estate / Property
19964,Banking / Financial Services / Broking
19965,IT-Software / Software Services
19966,Pharma / Biotech / Clinical Research
19967,Medical / Healthcare / Hospitals
19968,IT-Software / Software Services
19969,IT-Software / Software Services
19970,Medical / Healthcare / Hospitals
19971,IT-Software / Software Services
19972,Internet / Ecommerce
19973,IT-Software / Software Services
19974,IT-Software / Software Services
19975,Telecom/ISP
19976,Banking / Financial Services / Broking
19977,Recruitment / Staffing
19978,IT-Software / Software Services
19979,Aviation / Aerospace Firms
19980,IT-Software / Software Services
19981,Retail / Wholesale
19982,IT-Software / Software Services
19983,Medical / Healthcare / Hospitals
19984,Telecom/ISP
19985,Banking / Financial Services / Broking
19986,IT-Software / Software Services
19987,IT-Software / Software Services
19988,IT-Software / Software Services
19989,IT-Software / Software Services
19990,IT-Software / Software Services
19991,Travel / Hotels / Restaurants / Airlines / Railways
19992,Construction / Engineering / Cement / Metals
19993,Telecom/ISP
19994,IT-Software / Software Services
19995,Automobile / Auto Anciliary / Auto Components
19996,IT-Software / Software Services
19997,IT-Software / Software Services
19998,IT-Software / Software Services
19999,IT-Software / Software Services
20000,IT-Software / Software Services
20001,IT-Hardware & Networking
20002,IT-Software / Software Services
20003,IT-Software / Software Services
20004,Banking / Financial Services / Broking
20005,IT-Software / Software Services
20006,IT-Software / Software Services
20007,IT-Software / Software Services
20008,Export / Import
20009,Internet / Ecommerce
20010,Recruitment / Staffing
20011,IT-Software / Software Services
20012,Recruitment / Staffing
20013,BPO / Call Centre / ITES
20014,IT-Software / Software Services
20015,Internet / Ecommerce
20016,FMCG / Foods / Beverage
20017,IT-Software / Software Services
20018,Travel / Hotels / Restaurants / Airlines / Railways
20019,Real Estate / Property
20020,IT-Software / Software Services
20021,Travel / Hotels / Restaurants / Airlines / Railways
20022,IT-Software / Software Services
20023,BPO / Call Centre / ITES
20024,IT-Software / Software Services
20025,Chemicals / PetroChemical / Plastic / Rubber
20026,Banking / Financial Services / Broking
20027,IT-Software / Software Services
20028,Banking / Financial Services / Broking
20029,IT-Software / Software Services
20030,IT-Software / Software Services
20031,IT-Software / Software Services
20032,IT-Software / Software Services
20033,IT-Software / Software Services
20034,IT-Software / Software Services
20035,BPO / Call Centre / ITES
20036,IT-Software / Software Services
20037,Strategy / Management Consulting Firms
20038,IT-Software / Software Services
20039,Recruitment / Staffing
20040,IT-Software / Software Services
20041,Education / Teaching / Training
20042,BPO / Call Centre / ITES
20043,BPO / Call Centre / ITES
20044,IT-Software / Software Services
20045,BPO / Call Centre / ITES
20046,Telecom/ISP
20047,Education / Teaching / Training
20048,Recruitment / Staffing
20049,IT-Software / Software Services
20050,IT-Software / Software Services
20051,BPO / Call Centre / ITES
20052,IT-Software / Software Services
20053,Semiconductors / Electronics
20054,Recruitment / Staffing
20055,IT-Software / Software Services
20056,Pharma / Biotech / Clinical Research
20057,Recruitment / Staffing
20058,Medical / Healthcare / Hospitals
20059,IT-Software / Software Services
20060,IT-Software / Software Services
20061,IT-Software / Software Services
20062,IT-Software / Software Services
20063,IT-Software / Software Services
20064,BPO / Call Centre / ITES
20065,IT-Software / Software Services
20066,Recruitment / Staffing
20067,IT-Software / Software Services
20068,IT-Software / Software Services
20069,IT-Software / Software Services
20070,Internet / Ecommerce
20071,IT-Software / Software Services
20072,IT-Software / Software Services
20073,IT-Software / Software Services
20074,Automobile / Auto Anciliary / Auto Components
20075,BPO / Call Centre / ITES
20076,Industrial Products / Heavy Machinery
20077,Internet / Ecommerce
20078,IT-Software / Software Services
20079,BPO / Call Centre / ITES
20080,IT-Software / Software Services
20081,Recruitment / Staffing
20082,IT-Software / Software Services
20083,Recruitment / Staffing
20084,IT-Software / Software Services
20085,IT-Software / Software Services
20086,IT-Software / Software Services
20087,IT-Software / Software Services
20088,IT-Software / Software Services
20089,IT-Software / Software Services
20090,IT-Software / Software Services
20091,Banking / Financial Services / Broking
20092,IT-Software / Software Services
20093,IT-Software / Software Services
20094,Travel / Hotels / Restaurants / Airlines / Railways
20095,Automobile / Auto Anciliary / Auto Components
20096,BPO / Call Centre / ITES
20097,Real Estate / Property
20098,Recruitment / Staffing
20099,IT-Software / Software Services
20100,IT-Software / Software Services
20101,IT-Software / Software Services
20102,Recruitment / Staffing
20103,IT-Software / Software Services
20104,IT-Software / Software Services
20105,Recruitment / Staffing
20106,IT-Software / Software Services
20107,IT-Software / Software Services
20108,BPO / Call Centre / ITES
20109,IT-Software / Software Services
20110,Automobile / Auto Anciliary / Auto Components
20111,BPO / Call Centre / ITES
20112,Medical / Healthcare / Hospitals
20113,IT-Software / Software Services
20114,IT-Software / Software Services
20115,IT-Software / Software Services
20116,Banking / Financial Services / Broking
20117,IT-Software / Software Services
20118,Banking / Financial Services / Broking
20119,Telecom/ISP
20120,Recruitment / Staffing
20121,Internet / Ecommerce
20122,IT-Software / Software Services
20123,IT-Software / Software Services
20124,Recruitment / Staffing
20125,IT-Software / Software Services
20126,IT-Software / Software Services
20127,FMCG / Foods / Beverage
20128,Automobile / Auto Anciliary / Auto Components
20129,Internet / Ecommerce
20130,Recruitment / Staffing
20131,FMCG / Foods / Beverage
20132,IT-Software / Software Services
20133,IT-Software / Software Services
20134,BPO / Call Centre / ITES
20135,IT-Software / Software Services
20136,IT-Software / Software Services
20137,Banking / Financial Services / Broking
20138,IT-Software / Software Services
20139,IT-Software / Software Services
20140,IT-Software / Software Services
20141,BPO / Call Centre / ITES
20142,Medical / Healthcare / Hospitals
20143,IT-Software / Software Services
20144,IT-Software / Software Services
20145,Recruitment / Staffing
20146,IT-Software / Software Services
20147,IT-Software / Software Services
20148,IT-Software / Software Services
20149,Construction / Engineering / Cement / Metals
20150,IT-Software / Software Services
20151,IT-Software / Software Services
20152,IT-Software / Software Services
20153,Export / Import
20154,Banking / Financial Services / Broking
20155,IT-Software / Software Services
20156,Internet / Ecommerce
20157,Accounting / Finance
20158,Travel / Hotels / Restaurants / Airlines / Railways
20159,IT-Software / Software Services
20160,Recruitment / Staffing
20161,Internet / Ecommerce
20162,Internet / Ecommerce
20163,IT-Software / Software Services
20164,IT-Software / Software Services
20165,Internet / Ecommerce
20166,Internet / Ecommerce
20167,IT-Software / Software Services
20168,IT-Software / Software Services
20169,Recruitment / Staffing
20170,Telecom/ISP
20171,IT-Software / Software Services
20172,IT-Software / Software Services
20173,IT-Software / Software Services
20174,IT-Software / Software Services
20175,Medical / Healthcare / Hospitals
20176,Education / Teaching / Training
20177,Banking / Financial Services / Broking
20178,Internet / Ecommerce
20179,Banking / Financial Services / Broking
20180,Banking / Financial Services / Broking
20181,IT-Software / Software Services
20182,IT-Software / Software Services
20183,Education / Teaching / Training
20184,IT-Software / Software Services
20185,IT-Software / Software Services
20186,Chemicals / PetroChemical / Plastic / Rubber
20187,IT-Software / Software Services
20188,Automobile / Auto Anciliary / Auto Components
20189,IT-Software / Software Services
20190,Internet / Ecommerce
20191,Recruitment / Staffing
20192,IT-Software / Software Services
20193,BPO / Call Centre / ITES
20194,IT-Software / Software Services
20195,Textiles / Garments / Accessories
20196,Banking / Financial Services / Broking
20197,IT-Software / Software Services
20198,IT-Software / Software Services
20199,Banking / Financial Services / Broking
20200,Banking / Financial Services / Broking
20201,Banking / Financial Services / Broking
20202,IT-Software / Software Services
20203,IT-Software / Software Services
20204,Automobile / Auto Anciliary / Auto Components
20205,Internet / Ecommerce
20206,IT-Software / Software Services
20207,IT-Software / Software Services
20208,NGO / Social Services / Regulators / Industry Associations
20209,BPO / Call Centre / ITES
20210,Oil and Gas / Energy / Power / Infrastructure
20211,Banking / Financial Services / Broking
20212,IT-Software / Software Services
20213,Automobile / Auto Anciliary / Auto Components
20214,IT-Software / Software Services
20215,IT-Software / Software Services
20216,IT-Software / Software Services
20217,IT-Software / Software Services
20218,Banking / Financial Services / Broking
20219,IT-Software / Software Services
20220,Banking / Financial Services / Broking
20221,Automobile / Auto Anciliary / Auto Components
20222,NGO / Social Services / Regulators / Industry Associations
20223,IT-Software / Software Services
20224,BPO / Call Centre / ITES
20225,IT-Software / Software Services
20226,IT-Software / Software Services
20227,BPO / Call Centre / ITES
20228,IT-Software / Software Services
20229,Chemicals / PetroChemical / Plastic / Rubber
20230,NGO / Social Services / Regulators / Industry Associations
20231,IT-Software / Software Services
20232,FMCG / Foods / Beverage
20233,Education / Teaching / Training
20234,IT-Software / Software Services
20235,IT-Software / Software Services
20236,IT-Software / Software Services
20237,Banking / Financial Services / Broking
20238,Pharma / Biotech / Clinical Research
20239,IT-Software / Software Services
20240,IT-Software / Software Services
20241,Recruitment / Staffing
20242,NGO / Social Services / Regulators / Industry Associations
20243,BPO / Call Centre / ITES
20244,Oil and Gas / Energy / Power / Infrastructure
20245,IT-Software / Software Services
20246,IT-Software / Software Services
20247,Internet / Ecommerce
20248,Recruitment / Staffing
20249,IT-Software / Software Services
20250,Internet / Ecommerce
20251,FMCG / Foods / Beverage
20252,IT-Software / Software Services
20253,Banking / Financial Services / Broking
20254,Banking / Financial Services / Broking
20255,IT-Software / Software Services
20256,Medical / Healthcare / Hospitals
20257,IT-Software / Software Services
20258,IT-Software / Software Services
20259,IT-Software / Software Services
20260,Banking / Financial Services / Broking
20261,Education / Teaching / Training
20262,IT-Software / Software Services
20263,IT-Hardware & Networking
20264,IT-Software / Software Services
20265,BPO / Call Centre / ITES
20266,Recruitment / Staffing
20267,IT-Software / Software Services
20268,IT-Software / Software Services
20269,IT-Software / Software Services
20270,IT-Software / Software Services
20271,Banking / Financial Services / Broking
20272,Courier / Transportation / Freight / Warehousing
20273,IT-Software / Software Services
20274,Education / Teaching / Training
20275,Travel / Hotels / Restaurants / Airlines / Railways
20276,IT-Software / Software Services
20277,IT-Software / Software Services
20278,IT-Software / Software Services
20279,IT-Software / Software Services
20280,IT-Software / Software Services
20281,IT-Software / Software Services
20282,IT-Software / Software Services
20283,IT-Software / Software Services
20284,IT-Software / Software Services
20285,Banking / Financial Services / Broking
20286,IT-Software / Software Services
20287,Advertising / PR / MR / Event Management
20288,Education / Teaching / Training
20289,IT-Software / Software Services
20290,Courier / Transportation / Freight / Warehousing
20291,Semiconductors / Electronics
20292,Internet / Ecommerce
20293,Industrial Products / Heavy Machinery
20294,Pharma / Biotech / Clinical Research
20295,IT-Software / Software Services
20296,IT-Software / Software Services
20297,IT-Software / Software Services
20298,Banking / Financial Services / Broking
20299,IT-Software / Software Services
20300,IT-Software / Software Services
20301,IT-Software / Software Services
20302,Automobile / Auto Anciliary / Auto Components
20303,Semiconductors / Electronics
20304,Electricals / Switchgears
20305,IT-Software / Software Services
20306,Export / Import
20307,Pharma / Biotech / Clinical Research
20308,KPO / Research / Analytics
20309,Medical / Healthcare / Hospitals
20310,IT-Software / Software Services
20311,Pharma / Biotech / Clinical Research
20312,Automobile / Auto Anciliary / Auto Components
20313,IT-Software / Software Services
20314,IT-Software / Software Services
20315,Agriculture / Dairy
20316,Strategy / Management Consulting Firms
20317,IT-Hardware & Networking
20318,IT-Software / Software Services
20319,Medical / Healthcare / Hospitals
20320,IT-Hardware & Networking
20321,IT-Software / Software Services
20322,BPO / Call Centre / ITES
20323,IT-Software / Software Services
20324,IT-Software / Software Services
20325,IT-Software / Software Services
20326,IT-Software / Software Services
20327,Construction / Engineering / Cement / Metals
20328,IT-Software / Software Services
20329,IT-Software / Software Services
20330,IT-Software / Software Services
20331,Medical / Healthcare / Hospitals
20332,Pharma / Biotech / Clinical Research
20333,Industrial Products / Heavy Machinery
20334,Medical / Healthcare / Hospitals
20335,Agriculture / Dairy
20336,IT-Software / Software Services
20337,Banking / Financial Services / Broking
20338,IT-Software / Software Services
20339,IT-Software / Software Services
20340,Education / Teaching / Training
20341,IT-Software / Software Services
20342,Strategy / Management Consulting Firms
20343,IT-Software / Software Services
20344,Oil and Gas / Energy / Power / Infrastructure
20345,IT-Software / Software Services
